id	altmetric_id	authors	journal	type	doi	altmetric_score	date	pubyear	pubmonth	males	females	unknown	propmales	propfemales	propunknown	numauthors	firstgender	firstgenderprob	lastgender	lastgenderprob	authors_format	cleaned_authors
106729	2929704	['Siddhartha Jaiswal', 'Pierre Fontanillas', 'Jason Flannick', 'Alisa Manning', 'Peter V Grauman', 'Brenton G Mar', 'R Coleman Lindsley', 'Craig H Mermel', 'Noel Burtt', 'Alejandro Chavez', 'John M Higgins', 'Vladislav Moltchanov', 'Frank C Kuo', 'Michael J Kluk', 'Brian Henderson', 'Leena Kinnunen', 'Heikki A Koistinen', 'Claes Ladenvall', 'Gad Getz', 'Adolfo Correa', 'Benjamin F Banahan', 'Stacey Gabriel', 'Sekar Kathiresan', 'Heather M Stringham', 'Mark I McCarthy', 'Michael Boehnke', 'Jaakko Tuomilehto', 'Christopher Haiman', 'Leif Groop', 'Gil Atzmon', 'James G Wilson', 'Donna Neuberg', 'David Altshuler', 'Benjamin L Ebert', 'Jaiswal S', 'Fontanillas P', 'Flannick J', 'Manning A', 'Grauman PV', 'Mar BG', 'Lindsley RC', 'Mermel CH', 'Burtt N', 'Chavez A', 'Higgins JM', 'Moltchanov V', 'Kuo FC', 'Kluk MJ', 'Henderson B', 'Kinnunen L', 'Koistinen HA', 'Ladenvall C', 'Getz G', 'Correa A', 'Banahan BF', 'Gabriel S', 'Kathiresan S', 'Stringham HM', 'McCarthy MI', 'Boehnke M', 'Tuomilehto J', 'Haiman C', 'Groop L', 'Atzmon G', 'Wilson JG', 'Neuberg D', 'Altshuler D', 'Ebert BL', 'Peter V. Grauman', 'Brenton G. Mar', 'R. Coleman Lindsley', 'Craig H. Mermel', 'John M. Higgins', 'Frank C. Kuo', 'Michael J. Kluk', 'Heikki A. Koistinen', 'Benjamin F. Banahan', 'Heather M. Stringham', 'Mark I. McCarthy', 'James G. Wilson', 'Benjamin L. Ebert', 'Jaiswal, Siddhartha', 'Fontanillas, Pierre', 'Flannick, Jason', 'Manning, Alisa', 'Grauman, Peter V.', 'Mar, Brenton G.', 'Lindsley, R. Coleman', 'Mermel, Craig H.', 'Burtt, Noel', 'Chavez, Alejandro', 'Higgins, John M.', 'Moltchanov, Vladislav', 'Kuo, Frank C.', 'Kluk, Michael J.', 'Henderson, Brian', 'Kinnunen, Leena', 'Koistinen, Heikki A.', 'Ladenvall, Claes', 'Getz, Gad', 'Correa, Adolfo', 'Banahan, Benjamin F.', 'Gabriel, Stacey', 'Kathiresan, Sekar', 'Stringham, Heather M.', 'McCarthy, Mark I.', 'Boehnke, Michael', 'Tuomilehto, Jaakko', 'Haiman, Christopher', 'Groop, Leif', 'Atzmon, Gil', 'Wilson, James G.', 'Neuberg, Donna', 'Altshuler, David', 'Ebert, Benjamin L.']	New England Journal of Medicine	article	10.1056/nejmoa1408617	218.444	2014-11-26T00:00:00+00:00	2014	11	1	0	35	0.0277777777777778	0	0.972222222222222	36					nofirstname	Lindsley R, R Coleman, Siddhartha Jaiswal, Pierre Fontanillas, Jason Flannick, Alisa Manning, Peter Grauman, Brenton Mar, Lindsley Coleman, Craig Mermel, Noel Burtt, Alejandro Chavez, John Higgins, Vladislav Moltchanov, Frank Kuo, Michael Kluk, Brian Henderson, Leena Kinnunen, Heikki Koistinen, Claes Ladenvall, Gad Getz, Adolfo Correa, Benjamin Banahan, Stacey Gabriel, Sekar Kathiresan, Heather Stringham, Mark McCarthy, Michael Boehnke, Jaakko Tuomilehto, Christopher Haiman, Leif Groop, Gil Atzmon, James Wilson, Donna Neuberg, David Altshuler, Benjamin Ebert
106948	1500382	['David A. Zopf', 'Scott J. Hollister', 'Marc E. Nelson', 'Richard G. Ohye', 'Glenn E. Green', 'Zopf DA', 'Hollister SJ', 'Nelson ME', 'Ohye RG', 'Green GE', 'Zopf, David A.']	New England Journal of Medicine	article	10.1056/nejmc1206319	411.752	2013-05-23T00:00:00+00:00	2013	5	5	0	0	1	0	0	5	male	0.99	male	0.99	firstlast	Scott Hollister, Marc Nelson, Richard Ohye, Glenn Green, David Zopf
107091	8978519	['Ménard, Didier', 'Khim, Nimol', 'Beghain, Johann', 'Adegnika, Ayola A', 'Shafiul-Alam, Mohammad', 'Amodu, Olukemi', 'Rahim-Awab, Ghulam', 'Barnadas, Céline', 'Berry, Antoine', 'Boum, Yap', 'Bustos, Maria D', 'Cao, Jun', 'Chen, Jun-Hu', 'Collet, Louis', 'Cui, Liwang', 'Thakur, Garib-Das', 'Dieye, Alioune', 'Djallé, Djibrine', 'Dorkenoo, Monique A', 'Eboumbou-Moukoko, Carole E', 'Espino, Fe-Esperanza-Caridad J', 'Fandeur, Thierry', 'Ferreira-da-Cruz, Maria-Fatima', 'Fola, Abebe A', 'Fuehrer, Hans-Peter', 'Hassan, Abdillahi M', 'Herrera, Socrates', 'Hongvanthong, Bouasy', 'Houzé, Sandrine', 'Ibrahim, Maman L', 'Jahirul-Karim, Mohammad', 'Jiang, Lubin', 'Kano, Shigeyuki', 'Ali-Khan, Wasif', 'Khanthavong, Maniphone', 'Kremsner, Peter G', 'Lacerda, Marcus', 'Leang, Rithea', 'Leelawong, Mindy', 'Li, Mei', 'Lin, Khin', 'Mazarati, Jean-Baptiste', 'Ménard, Sandie', 'Morlais, Isabelle', 'Muhindo-Mavoko, Hypolite', 'Musset, Lise', 'Na-Bangchang, Kesara', 'Nambozi, Michael', 'Niaré, Karamoko', 'Noedl, Harald', 'Ouédraogo, Jean-Bosco', 'Pillai, Dylan R', 'Pradines, Bruno', 'Quang-Phuc, Bui', 'Ramharter, Michael', 'Randrianarivelojosia, Milijaona', 'Sattabongkot, Jetsumon', 'Sheikh-Omar, Abdiqani', 'Silué, Kigbafori D', 'Sirima, Sodiomon B', 'Sutherland, Colin', 'Syafruddin, Din', 'Tahar, Rachida', 'Tang, Lin-Hua', 'Touré, Offianan A', 'Tshibangu-Wa-Tshibangu, Patrick', 'Vigan-Womas, Inès', 'Warsame, Marian', 'Wini, Lyndes', 'Zakeri, Sedigheh', 'Kim, Saorin', 'Eam, Rotha', 'Berne, Laura', 'Khean, Chanra', 'Chy, Sophy', 'Ken, Malen', 'Loch, Kaknika', 'Canier, Lydie', 'Duru, Valentine', 'Legrand, Eric', 'Barale, Jean-Christophe', 'Stokes, Barbara', 'Straimer, Judith', 'Witkowski, Benoit', 'Fidock, David A', 'Rogier, Christophe', 'Ringwald, Pascal', 'Ariey, Frederic', 'Mercereau-Puijalon, Odile', ', ', 'Tshibangu-wa-Tshibangu, Patrick', 'Didier Ménard', 'Nimol Khim', 'Johann Beghain', 'Ayola A. Adegnika', 'Mohammad Shafiul-Alam', 'Olukemi Amodu', 'Ghulam Rahim-Awab', 'Céline Barnadas', 'Antoine Berry', 'Yap Boum', 'Maria D. Bustos', 'Jun Cao', 'Jun-Hu Chen', 'Louis Collet', 'Liwang Cui', 'Garib-Das Thakur', 'Alioune Dieye', 'Djibrine Djallé', 'Monique A. Dorkenoo', 'Carole E. Eboumbou-Moukoko', 'Fe-Esperanza-Caridad J. Espino', 'Thierry Fandeur', 'Maria-Fatima Ferreira-da-Cruz', 'Abebe A. Fola', 'Hans-Peter Fuehrer', 'Abdillahi M. Hassan', 'Socrates Herrera', 'Bouasy Hongvanthong', 'Sandrine Houzé', 'Maman L. Ibrahim', 'Mohammad Jahirul-Karim', 'Lubin Jiang', 'Shigeyuki Kano', 'Wasif Ali-Khan', 'Maniphone Khanthavong', 'Peter G. Kremsner', 'Marcus Lacerda', 'Rithea Leang', 'Mindy Leelawong', 'Mei Li', 'Khin Lin', 'Jean-Baptiste Mazarati', 'Sandie Ménard', 'Isabelle Morlais', 'Hypolite Muhindo-Mavoko', 'Lise Musset', 'Kesara Na-Bangchang', 'Michael Nambozi', 'Karamoko Niaré', 'Harald Noedl', 'Jean-Bosco Ouédraogo', 'Dylan R. Pillai', 'Bruno Pradines', 'Bui Quang-Phuc', 'Michael Ramharter', 'Milijaona Randrianarivelojosia', 'Jetsumon Sattabongkot', 'Abdiqani Sheikh-Omar', 'Kigbafori D. Silué', 'Sodiomon B. Sirima', 'Colin Sutherland', 'Din Syafruddin', 'Rachida Tahar', 'Lin-Hua Tang', 'Offianan A. Touré', 'Patrick Tshibangu-wa-Tshibangu', 'Inès Vigan-Womas', 'Marian Warsame', 'Lyndes Wini', 'Sedigheh Zakeri', 'Saorin Kim', 'Rotha Eam', 'Laura Berne', 'Chanra Khean', 'Sophy Chy', 'Malen Ken', 'Kaknika Loch', 'Lydie Canier', 'Valentine Duru', 'Eric Legrand', 'Jean-Christophe Barale', 'Barbara Stokes', 'Judith Straimer', 'Benoit Witkowski', 'David A. Fidock', 'Christophe Rogier', 'Pascal Ringwald', 'Frederic Ariey', 'Odile Mercereau-Puijalon']	New England Journal of Medicine	article	10.1056/nejmoa1513137	170.25	2016-06-23T13:01:36+00:00	2016	6	52	30	8	0.577777777777778	0.333333333333333	0.0888888888888889	90	male	0.99	female	0.98	lastfirst	Tshibangu-Wa-Tshibangu Patrick, Ménard Didier, Khim Nimol, Beghain Johann, Adegnika Ayola, Shafiul-Alam Mohammad, Amodu Olukemi, Rahim-Awab Ghulam, Barnadas Céline, Berry Antoine, Boum Yap, Bustos Maria, Cao Jun, Chen Jun-Hu, Collet Louis, Cui Liwang, Thakur Garib-Das, Dieye Alioune, Djallé Djibrine, Monique Dorkenoo, Eboumbou-Moukoko Carole, Espino Fe-Esperanza-Caridad, Fandeur Thierry, Ferreira-da-Cruz Maria-Fatima, Abebe Fola, Fuehrer Hans-Peter, Hassan Abdillahi, Herrera Socrates, Hongvanthong Bouasy, Houzé Sandrine, Ibrahim Maman, Jahirul-Karim Mohammad, Jiang Lubin, Kano Shigeyuki, Ali-Khan Wasif, Khanthavong Maniphone, Kremsner Peter, Lacerda Marcus, Leang Rithea, Leelawong Mindy, Li Mei, Lin Khin, Mazarati Jean-Baptiste, Ménard Sandie, Morlais Isabelle, Muhindo-Mavoko Hypolite, Musset Lise, Na-Bangchang Kesara, Nambozi Michael, Niaré Karamoko, Noedl Harald, Ouédraogo Jean-Bosco, Pillai Dylan, Pradines Bruno, Quang-Phuc Bui, Ramharter Michael, Randrianarivelojosia Milijaona, Sattabongkot Jetsumon, Sheikh-Omar Abdiqani, Kigbafori Silué, Sirima Sodiomon, Sutherland Colin, Syafruddin Din, Tahar Rachida, Tang Lin-Hua, Offianan Touré, Tshibangu-wa-Tshibangu Patrick, Vigan-Womas Inès, Warsame Marian, Wini Lyndes, Zakeri Sedigheh, Kim Saorin, Eam Rotha, Berne Laura, Khean Chanra, Chy Sophy, Ken Malen, Loch Kaknika, Canier Lydie, Duru Valentine, Legrand Eric, Barale Jean-Christophe, Stokes Barbara, Straimer Judith, Witkowski Benoit, David Fidock, Rogier Christophe, Ringwald Pascal, Ariey Frederic, Mercereau-Puijalon Odile
109549	856662	['David S. Jones']	New England Journal of Medicine	article	10.1056/nejmp1207775	117.5	2012-07-26T00:00:00+00:00	2012	7	1	0	0	1	0	0	1	male	0.99	male	0.99	firstlast	David Jones
110522	30405247	['Cuculich, Phillip S.', 'Schill, Matthew R.', 'Kashani, Rojano', 'Mutic, Sasa', 'Lang, Adam', 'Cooper, Daniel', 'Faddis, Mitchell', 'Gleva, Marye', 'Noheria, Amit', 'Smith, Timothy W.', 'Hallahan, Dennis', 'Rudy, Yoram', 'Robinson, Clifford G.', 'Phillip S. Cuculich', 'Matthew R. Schill', 'Rojano Kashani', 'Sasa Mutic', 'Adam Lang', 'Daniel Cooper', 'Mitchell Faddis', 'Marye Gleva', 'Amit Noheria', 'Timothy W. Smith', 'Dennis Hallahan', 'Yoram Rudy', 'Clifford G. Robinson']	New England Journal of Medicine	article	10.1056/nejmoa1613773	761.28	2017-12-14T00:00:00+00:00	2017	12	11	1	1	0.846153846153846	0.0769230769230769	0.0769230769230769	13	male	0.99	male	0.99	lastfirst	Cuculich Phillip, Schill Matthew, Kashani Rojano, Mutic Sasa, Lang Adam, Cooper Daniel, Faddis Mitchell, Gleva Marye, Noheria Amit, Smith Timothy, Hallahan Dennis, Rudy Yoram, Robinson Clifford
110899	3049048	['Mohamad Zaidan']	New England Journal of Medicine	article	10.1056/nejmc1413880#sa2	0.25	2015-01-08T00:00:00+00:00	2015	1	1	0	0	1	0	0	1	male	0.97	male	0.97	firstlast	Mohamad Zaidan
111188	2929703	['Giulio Genovese', 'Anna K Kähler', 'Robert E Handsaker', 'Johan Lindberg', 'Samuel A Rose', 'Samuel F Bakhoum', 'Kimberly Chambert', 'Eran Mick', 'Benjamin M Neale', 'Menachem Fromer', 'Shaun M Purcell', 'Oscar Svantesson', 'Mikael Landén', 'Martin Höglund', 'Sören Lehmann', 'Stacey B Gabriel', 'Jennifer L Moran', 'Eric S Lander', 'Patrick F Sullivan', 'Pamela Sklar', 'Henrik Grönberg', 'Christina M Hultman', 'Steven A McCarroll', 'Anna K. Kähler', 'Robert E. Handsaker', 'Samuel A. Rose', 'Samuel F. Bakhoum', 'Benjamin M. Neale', 'Shaun M. Purcell', 'Stacey B. Gabriel', 'Jennifer L. Moran', 'Eric S. Lander', 'Patrick F. Sullivan', 'Christina M. Hultman', 'Steven A. McCarroll', 'Genovese G', 'Kähler AK', 'Handsaker RE', 'Lindberg J', 'Rose SA', 'Bakhoum SF', 'Chambert K', 'Mick E', 'Neale BM', 'Fromer M', 'Purcell SM', 'Svantesson O', 'Landén M', 'Höglund M', 'Lehmann S', 'Gabriel SB', 'Moran JL', 'Lander ES', 'Sullivan PF', 'Sklar P', 'Grönberg H', 'Hultman CM', 'McCarroll SA', 'Genovese, Giulio', 'Kähler, Anna K.', 'Handsaker, Robert E.', 'Lindberg, Johan', 'Rose, Samuel A.', 'Bakhoum, Samuel F.', 'Chambert, Kimberly', 'Mick, Eran', 'Neale, Benjamin M.', 'Fromer, Menachem', 'Purcell, Shaun M.', 'Svantesson, Oscar', 'Landén, Mikael', 'Höglund, Martin', 'Lehmann, Sören', 'Gabriel, Stacey B.', 'Moran, Jennifer L.', 'Lander, Eric S.', 'Sullivan, Patrick F.', 'Sklar, Pamela', 'Grönberg, Henrik', 'Hultman, Christina M.', 'McCarroll, Steven A.']	New England Journal of Medicine	article	10.1056/nejmoa1409405	189.45	2014-11-26T00:00:00+00:00	2014	11	17	6	0	0.739130434782609	0.260869565217391	0	23	male	0.99	male	0.99	firstlast	Giulio Genovese, Anna Kähler, Robert Handsaker, Johan Lindberg, Samuel Rose, Samuel Bakhoum, Kimberly Chambert, Eran Mick, Benjamin Neale, Menachem Fromer, Shaun Purcell, Oscar Svantesson, Mikael Landén, Martin Höglund, Sören Lehmann, Stacey Gabriel, Jennifer Moran, Eric Lander, Patrick Sullivan, Pamela Sklar, Henrik Grönberg, Christina Hultman, Steven McCarroll
111722	942495	['Han G. Brunner']	New England Journal of Medicine	article	10.1056/nejme1209699	18.85	2012-09-12T00:00:00+00:00	2012	9	1	0	0	1	0	0	1	male	0.75	male	0.75	lastfirst	Han Brunner
112709	3915552	['Phillips, Robert A', 'Appel, Lawrence J', 'Weinberg, Joy M']	New England Journal of Medicine	article	10.1056/nejmc1501933#sa1	0.25	2015-04-17T22:06:11+00:00	2015	4	2	1	0	0.666666666666667	0.333333333333333	0	3	male	0.99	female	0.84	lastfirst	Phillips Robert, Appel Lawrence, Weinberg Joy
114472	5818473	['Moriguchi, Hisashi', 'Sato, Chifumi', 'Aigner ES']	New England Journal of Medicine	article	10.1056/nejm200408193510822	0	2016-03-11T00:59:00+00:00	2016	3	2	0	1	0.666666666666667	0	0.333333333333333	3	male	1			firstlast	Moriguchi Hisashi, Sato Chifumi, Aigner E
116050	2632379	['David Lieberman']	New England Journal of Medicine	article	10.1056/nejme1407152	35.008	2014-08-28T00:00:00+00:00	2014	8	1	0	0	1	0	0	1	male	0.99	male	0.99	firstlast	David Lieberman
116218	4757949	['Bosello, Silvia', 'De Luca, Giacomo', 'Ferraccioli, Gianfranco']	New England Journal of Medicine	article	10.1056/nejmc1511645#sa4	0.25	2015-11-13T22:04:27+00:00	2015	11	2	1	0	0.666666666666667	0.333333333333333	0	3	female	0.99	male	0.99	lastfirst	Bosello Silvia, De Luca, Ferraccioli Gianfranco
117988	1325122	['Minal Çalışkan', 'Yury A. Bochkov', 'Eskil Kreiner-Møller', 'Klaus Bønnelykke', 'Michelle M. Stein', 'Gaixin Du', 'Hans Bisgaard', 'Daniel J. Jackson', 'James E. Gern', 'Robert F. Lemanske', 'Dan L. Nicolae', 'Carole Ober']	New England Journal of Medicine	article	10.1056/nejmoa1211592	65.072	2013-03-27T00:00:00+00:00	2013	3	7	3	2	0.583333333333333	0.25	0.166666666666667	12	female	0.81	female	0.98	firstlast	Minal Çalışkan, Yury Bochkov, Eskil Kreiner-Møller, Klaus Bønnelykke, Michelle Stein, Gaixin Du, Hans Bisgaard, Daniel Jackson, James Gern, Robert Lemanske, Dan Nicolae, Carole Ober
127544	406083	['Ashley J. Stevens', 'Jonathan J. Jensen', 'Katrine Wyller', 'Patrick C. Kilgore', 'Sabarni Chatterjee', 'Mark L. Rohrbaugh', 'Stevens AJ', 'Jensen JJ', 'Wyller K', 'Kilgore PC', 'Chatterjee S', 'Rohrbaugh ML', 'Stevens, Ashley J.', 'Jensen, Jonathan J.', 'Wyller, Katrine', 'Kilgore, Patrick C.', 'Chatterjee, Sabarni', 'Rohrbaugh, Mark L.']	New England Journal of Medicine	article	10.1056/nejmsa1008268	126.386	2011-02-10T00:00:00+00:00	2011	2	4	1	1	0.666666666666667	0.166666666666667	0.166666666666667	6	male	0.94	male	0.99	firstlast	Ashley Stevens, Jonathan Jensen, Katrine Wyller, Patrick Kilgore, Sabarni Chatterjee, Mark Rohrbaugh
128260	4072198	['Joseph Chin', 'Tamara Syrek Jensen', 'Lori Ashby', 'Jamie Hermansen', 'Joseph D. Hutter', 'Patrick H. Conway', 'Chin, Joseph']	New England Journal of Medicine	article	10.1056/nejmp1502598	17.5	2015-05-28T00:00:00+00:00	2015	5	4	2	0	0.666666666666667	0.333333333333333	0	6	female	0.98	male	0.99	firstlast	Tamara Syrek, Lori Ashby, Jamie Hermansen, Joseph Hutter, Patrick Conway, Joseph Chin
143458	43232764	['Motzer, Robert J.', 'Russo, Paul', 'Robert J. Motzer', 'Paul Russo']	New England Journal of Medicine	article	10.1056/nejme1806331	173.35	2018-06-03T00:00:00+00:00	2018	6	2	0	0	1	0	0	2	male	0.99	male	0.99	lastfirst	Motzer Robert, Russo Paul
147492	3048681	['Aaron Spital']	New England Journal of Medicine	article	10.1056/nejmc1413880#sa1	0.25	2015-01-08T00:00:00+00:00	2015	1	1	0	0	1	0	0	1	male	0.99	male	0.99	firstlast	Aaron Spital
150767	17776177	['Crowther, Mark A.', 'Cuker, Adam', 'Mark A. Crowther', 'Adam Cuker']	New England Journal of Medicine	article	10.1056/nejme1701628	114.88	2017-03-21T22:10:47+00:00	2017	3	2	0	0	1	0	0	2	male	0.99	male	0.98	lastfirst	Crowther Mark, Cuker Adam
153374	1395766	['Rafael Rosell']	New England Journal of Medicine	article	10.1056/nejmcibr1214549	24.3	2013-04-18T00:00:00+00:00	2013	4	1	0	0	1	0	0	1	male	0.99	male	0.99	firstlast	Rafael Rosell
161077	1647759	"['Hossein-Ardeschir Ghofrani', """"Andrea M. D'Armini"""", 'Friedrich Grimminger', 'Marius M. Hoeper', 'Pavel Jansa', 'Nick H. Kim', 'Eckhard Mayer', 'Gerald Simonneau', 'Martin R. Wilkins', 'Arno Fritsch', 'Dieter Neuser', 'Gerrit Weimann', 'Chen Wang', 'Ghofrani, Hossein-Ardeschir', """"D'Armini, Andrea M."""", 'Grimminger, Friedrich', 'Hoeper, Marius M.', 'Jansa, Pavel', 'Kim, Nick H.', 'Mayer, Eckhard', 'Simonneau, Gerald', 'Wilkins, Martin R.', 'Fritsch, Arno', 'Neuser, Dieter', 'Weimann, Gerrit', 'Wang, Chen']"	New England Journal of Medicine	article	10.1056/nejmoa1209657	82.416	2013-07-25T00:00:00+00:00	2013	7	11	0	1	0.916666666666667	0	0.0833333333333333	12			male	0.62	firstlast	Hossein-Ardeschir Ghofrani, Andrea D'Armini, Marius Hoeper, Pavel Jansa, Nick Kim, Eckhard Mayer, Gerald Simonneau, Martin Wilkins, Arno Fritsch, Dieter Neuser, Gerrit Weimann, Chen Wang
162151	714492	['J. Michael McWilliams', 'Zirui Song', 'McWilliams, J. Michael', 'Song, Zirui']	New England Journal of Medicine	article	10.1056/nejmp1202004	29.6	2012-04-25T00:00:00+00:00	2012	4	2	0	1	0.666666666666667	0	0.333333333333333	3			male	0.69	lastfirst	J Michael, McWilliams Michael, Zirui Song
166034	3973552	['Wright, Alan F', 'Alan F. Wright', 'Wright, Alan F.']	New England Journal of Medicine	article	10.1056/nejme1503419	42.1	2015-05-07T22:04:36+00:00	2015	5	1	0	0	1	0	0	1	male	0.99	male	0.99	lastfirst	Wright Alan
169654	11886466	['Rosenfeld, Richard M.', 'Caren G. Solomon', 'Richard M. Rosenfeld', 'Rosenfeld, Richard M']	New England Journal of Medicine	article	10.1056/nejmcp1601749	152.608	2016-09-08T00:00:00+00:00	2016	9	1	1	0	0.5	0.5	0	2	female	0.98	male	0.99	firstlast	Caren Solomon, Rosenfeld Richard
171507	22545398	['Tartarone A', 'Lerose R', 'Aieta M']	New England Journal of Medicine	article	10.1056/nejmc1202719#sa2	0	2012-05-02T23:00:00+00:00	2012	5	0	0	3	0	0	1	3					nofirstname	Tartarone A, Lerose R, Aieta M
172805	4811663	['Sharma, Amita', 'Phillips, Alfred J', 'Jüppner, Harald']	New England Journal of Medicine	article	10.1056/nejmc1508520	12.95	2015-11-26T22:00:19+00:00	2015	11	2	1	0	0.666666666666667	0.333333333333333	0	3	female	0.91	male	0.99	lastfirst	Sharma Amita, Phillips Alfred, Jüppner Harald
173854	4285372	['Facciorusso, Antonio']	New England Journal of Medicine	article	10.1056/nejmc1506004#sa2	0.25	2015-07-16T22:00:35+00:00	2015	7	1	0	0	1	0	0	1	male	0.99	male	0.99	lastfirst	Facciorusso Antonio
180268	1253843	['Kevin M. De Cock', 'Wafaa M. El-Sadr', 'De Cock KM', 'El-Sadr WM', 'De Cock, Kevin M.', 'El-Sadr, Wafaa M.']	New England Journal of Medicine	article	10.1056/nejmp1300458	51.986	2013-02-20T00:00:00+00:00	2013	2	1	1	0	0.5	0.5	0	2	male	0.99	female	0.97	firstlast	Kevin De, Wafaa El-Sadr
180493	28631623	['Roess, Amira', 'Amira Roess']	New England Journal of Medicine	article	10.1056/nejmp1713180	142	2017-11-08T00:00:00+00:00	2017	11	0	1	0	0	1	0	1	female	0.97	female	0.97	lastfirst	Roess Amira
181291	5991738	['Marni J. Falk', 'Alan Decherney', 'Jeffrey P. Kahn', 'Falk, Marni J', 'Decherney, Alan', 'Kahn, Jeffrey P', 'Falk, Marni J.']	New England Journal of Medicine	article	10.1056/nejmp1600893	138.656	2016-02-24T00:00:00+00:00	2016	2	3	0	0	1	0	0	3	male	0.99	male	0.99	firstlast	Alan Decherney, Jeffrey Kahn, Marni Falk
187742	3169601	['Robert C. Green', 'Denise Lautenbach', 'Amy L. McGuire', 'Green RC', 'Lautenbach D', 'McGuire AL', 'Green, Robert C.', 'Lautenbach, Denise', 'McGuire, Amy L.']	New England Journal of Medicine	article	10.1056/nejmp1404776	181.536	2015-01-29T00:00:00+00:00	2015	1	1	2	0	0.333333333333333	0.666666666666667	0	3	male	0.99	female	0.97	firstlast	Robert Green, Denise Lautenbach, Amy McGuire
190189	18783198	['DeMartino, Erin S.', 'Dudzinski, David M.', 'Doyle, Cavan K.', 'Sperry, Beau P.', 'Gregory, Sarah E.', 'Siegler, Mark', 'Sulmasy, Daniel P.', 'Mueller, Paul S.', 'Kramer, Daniel B.', 'Debra Malina', 'Erin S. DeMartino', 'David M. Dudzinski', 'Cavan K. Doyle', 'Beau P. Sperry', 'Sarah E. Gregory', 'Mark Siegler', 'Daniel P. Sulmasy', 'Paul S. Mueller', 'Daniel B. Kramer']	New England Journal of Medicine	article	10.1056/nejmms1611497	114.272	2017-04-14T22:12:10+00:00	2017	4	7	3	0	0.7	0.3	0	10	female	0.97	male	0.99	lastfirst	Debra Malina, DeMartino Erin, Dudzinski David, Doyle Cavan, Sperry Beau, Gregory Sarah, Siegler Mark, Sulmasy Daniel, Mueller Paul, Kramer Daniel
192102	1939816	['John F. Keaney', 'Gregory D. Curfman', 'John A. Jarcho', 'Keaney, John F. Jr.', 'Curfman, Gregory D.', 'Jarcho, John A.']	New England Journal of Medicine	article	10.1056/nejmms1314569	103.5	2013-11-27T00:00:00+00:00	2013	11	3	0	0	1	0	0	3	male	0.99	male	0.99	firstlast	John Keaney, Gregory Curfman, John Jarcho
193059	4591183	['Zaugg, Michael', 'Lucchinetti, Eliana', 'Michael Zaugg', 'Eliana Lucchinetti']	New England Journal of Medicine	article	10.1056/nejme1510338	76.508	2015-10-06T22:00:30+00:00	2015	10	1	1	0	0.5	0.5	0	2	male	0.99	female	0.99	lastfirst	Zaugg Michael, Lucchinetti Eliana
193598	980065	['David M. Wootton', 'B. Rita Alevriadou']	New England Journal of Medicine	article	10.1056/nejmcibr1207994	2	2012-10-04T00:00:00+00:00	2012	10	1	0	1	0.5	0	0.5	2	male	0.99			firstlast	David Wootton, B Rita
196243	2898797	['Vicente E. Torres', 'Kaleab Z. Abebe', 'Arlene B. Chapman', 'Robert W. Schrier', 'William E. Braun', 'Theodore I. Steinman', 'Franz T. Winklhofer', 'Godela Brosnahan', 'Peter G. Czarnecki', 'Marie C. Hogan', 'Dana C. Miskulin', 'Frederic F. Rahbari-Oskoui', 'Jared J. Grantham', 'Peter C. Harris', 'Michael F. Flessner', 'Charity G. Moore', 'Ronald D. Perrone']	New England Journal of Medicine	article	10.1056/nejmoa1402686	73.198	2014-11-15T00:00:00+00:00	2014	11	12	5	0	0.705882352941177	0.294117647058824	0	17	male	0.98	male	0.99	firstlast	Vicente Torres, Kaleab Abebe, Arlene Chapman, Robert Schrier, William Braun, Theodore Steinman, Franz Winklhofer, Godela Brosnahan, Peter Czarnecki, Marie Hogan, Dana Miskulin, Frederic Rahbari-Oskoui, Jared Grantham, Peter Harris, Michael Flessner, Charity Moore, Ronald Perrone
198789	3068181	['Ranjana Srivastava', 'Srivastava R']	New England Journal of Medicine	article	10.1056/nejmp1410385	22.928	2015-01-15T00:00:00+00:00	2015	1	0	0	1	0	0	1	1					unknown	Ranjana vastava
199305	14752853	['Koller, Christopher F.', 'Christopher F. Koller', 'Thomas Alexander', 'Susan Birch', 'Alexander, Thomas', 'Birch, Susan']	New England Journal of Medicine	article	10.1056/nejmp1613250	124.204	2016-12-14T00:00:00+00:00	2016	12	2	1	0	0.666666666666667	0.333333333333333	0	3	male	0.99	female	0.98	firstlast	Koller Christopher, Thomas Alexander, Susan Birch
205769	1299897	['Paul S. Chan', 'Brahmajee K. Nallamothu', 'Harlan M. Krumholz', 'John A. Spertus', 'Yan Li', 'Bradley G. Hammill', 'Lesley H. Curtis', 'Chan PS', 'Nallamothu BK', 'Krumholz HM', 'Spertus JA', 'Li Y', 'Hammill BG', 'Curtis LH']	New England Journal of Medicine	article	10.1056/nejmoa1200657	115.54	2013-03-14T00:00:00+00:00	2013	3	5	1	1	0.714285714285714	0.142857142857143	0.142857142857143	7	male	0.99	female	0.87	firstlast	Paul Chan, Brahmajee Nallamothu, Harlan Krumholz, John Spertus, Yan Li, Bradley Hammill, Lesley Curtis
